time,high,low,open,volumefrom,volumeto,close,conversionType,Datetime,Year
1601510400,10926.47,10454.66,10779.42,39457.33,422940486.72,10622.79,direct,2020-10-01,2020
1601596800,10668.49,10388.07,10622.79,33798.95,355424408.51,10576.64,direct,2020-10-02,2020
1601683200,10602.28,10507.49,10576.64,10469.92,110570157.37,10552.04,direct,2020-10-03,2020
1601769600,10699.94,10534.5,10552.04,10487.7,111420779.07,10675.52,direct,2020-10-04,2020
1601856000,10799.53,10627.77,10675.52,23891.17,255950434.22,10795.11,direct,2020-10-05,2020
1601942400,10801.66,10533.32,10795.11,30869.62,329346366.4,10603.9,direct,2020-10-06,2020
1602028800,10679.76,10554.41,10603.9,19601.45,208253472.75,10672.67,direct,2020-10-07,2020
1602115200,10957.42,10541.2,10672.67,39280.36,423807796.12,10929.4,direct,2020-10-08,2020
1602201600,11109.32,10839.3,10929.4,32665.61,359802403.01,11058.78,direct,2020-10-09,2020
1602288000,11485.43,11057.98,11058.78,26181.83,296925751.27,11301.57,direct,2020-10-10,2020
1602374400,11434.1,11284.09,11301.57,17795.07,202131016.49,11375.51,direct,2020-10-11,2020
1602460800,11725.28,11223.99,11375.51,41705.77,478557074.68,11539.76,direct,2020-10-12,2020
1602547200,11561.69,11314.56,11539.76,33529.75,383360256.66,11427.29,direct,2020-10-13,2020
1602633600,11550.25,11298.88,11427.29,22758.2,259711904.03,11429.3,direct,2020-10-14,2020
1602720000,11607.59,11269.05,11429.3,33044.49,377801262.9,11508.31,direct,2020-10-15,2020
1602806400,11545.35,11224.89,11508.31,29300.16,332320579.31,11326.25,direct,2020-10-16,2020
1602892800,11410.01,11270.69,11326.25,9901.25,112306061.3,11367.65,direct,2020-10-17,2020
1602979200,11513.68,11357.25,11367.65,11528.41,131886570.58,11513.33,direct,2020-10-18,2020
1603065600,11821.95,11417.11,11513.33,39224.67,456404609.75,11756.88,direct,2020-10-19,2020
1603152000,12047.73,11688.39,11756.88,48504.61,576128149.71,11921.78,direct,2020-10-20,2020
1603238400,13236.39,11900.51,11921.78,103080.18,1296152945.69,12813.11,direct,2020-10-21,2020
1603324800,13197.69,12700.74,12813.11,57124.85,739591002.3,12990.25,direct,2020-10-22,2020
1603411200,13031.82,12732.62,12990.25,32269.84,416662855.54,12937.2,direct,2020-10-23,2020
1603497600,13167.31,12886.47,12937.2,20932.05,273005904.67,13126.13,direct,2020-10-24,2020
1603584000,13346.7,12910.39,13126.13,28208.48,368884232.62,13041.21,direct,2020-10-25,2020
1603670400,13241.79,12797.05,13041.21,35322.99,460984686.3,13069.43,direct,2020-10-26,2020
1603756800,13783.14,13060.64,13069.43,44978.37,603406480.39,13646.02,direct,2020-10-27,2020
1603843200,13855.57,12906.15,13646.02,32501.89,434942187.78,13285.97,direct,2020-10-28,2020
1603929600,13643.6,12985.56,13285.97,41497.54,555737562.11,13462.18,direct,2020-10-29,2020
1604016000,13674.89,13132.53,13462.18,56364.21,756044940.71,13565.95,direct,2020-10-30,2020
1604102400,14077.8,13432.24,13565.95,43579.77,600104833.89,13803.41,direct,2020-10-31,2020
1604188800,13897.02,13630.22,13803.41,20841.63,286724152.06,13761.72,direct,2020-11-01,2020
1604275200,13828.48,13221.65,13761.72,33465.17,453096297.52,13571.24,direct,2020-11-02,2020
1604361600,14071.54,13300.84,13571.24,21969.7,300271386.78,14023.78,direct,2020-11-03,2020
1604448000,14258.9,13539.13,14023.78,30406.02,423118194.37,14157.73,direct,2020-11-04,2020
1604534400,15739.47,14114.37,14157.73,42121.25,625288741.44,15599.92,direct,2020-11-05,2020
1604620800,15948.88,15219.57,15599.92,34543.56,538014394.46,15590.62,direct,2020-11-06,2020
1604707200,15765.02,14427.34,15590.62,25695.27,388303730.2,14838.16,direct,2020-11-07,2020
1604793600,15653.89,14739.11,14838.16,18706.65,285202500.11,15488.25,direct,2020-11-08,2020
1604880000,15812.23,14833.13,15488.25,32088.79,492570531.42,15335.03,direct,2020-11-09,2020
1604966400,15476.99,15099.11,15335.03,23031.66,352628988.82,15313.73,direct,2020-11-10,2020
1605052800,15983.03,15288.76,15313.73,45852.83,717920492.19,15707.08,direct,2020-11-11,2020
1605139200,16348.99,15476.25,15707.08,67322.57,1074746061.94,16306.53,direct,2020-11-12,2020
1605225600,16482.62,15975.8,16306.53,42676.28,694320640.17,16332.85,direct,2020-11-13,2020
1605312000,16334.29,15720.61,16332.85,28331.05,452657737.75,16075.95,direct,2020-11-14,2020
1605398400,16156.82,15796.03,16075.95,17966.53,286912254.78,15964.7,direct,2020-11-15,2020
1605484800,16876.48,15877.77,15964.7,41641.22,685608661.41,16721.46,direct,2020-11-16,2020
1605571200,17857.37,16563.5,16721.46,62123.13,1072294334.69,17681.54,direct,2020-11-17,2020
1605657600,18466.1,17260.91,17681.54,80691.42,1441862086.0,17786.27,direct,2020-11-18,2020
1605744000,18172.87,17365.08,17786.27,48224.86,859856045.56,17824.64,direct,2020-11-19,2020
1605830400,18814.87,17764.07,17824.64,51122.68,939934212.29,18672.78,direct,2020-11-20,2020
1605916800,18966.12,18359.06,18672.78,37702.81,705040526.65,18704.06,direct,2020-11-21,2020
1606003200,18757.55,17635.18,18704.06,43464.62,796767991.89,18430.59,direct,2020-11-22,2020
1606089600,18761.66,18010.51,18430.59,48994.17,902518528.75,18385.74,direct,2020-11-23,2020
1606176000,19419.49,18117.78,18385.74,74142.3,1403472685.29,19157.16,direct,2020-11-24,2020
1606262400,19488.81,18519.89,19157.16,59989.48,1141495120.46,18725.76,direct,2020-11-25,2020
1606348800,18907.31,16270.37,18725.76,129609.34,2220672632.83,17175.86,direct,2020-11-26,2020
1606435200,17479.12,16462.87,17175.86,61052.47,1034426524.1,17155.0,direct,2020-11-27,2020
1606521600,17893.95,16895.0,17155.0,34697.03,605284901.68,17739.9,direct,2020-11-28,2020
1606608000,18347.24,17543.55,17739.9,27161.16,489679989.73,18199.23,direct,2020-11-29,2020
1606694400,19850.23,18199.03,18199.23,77985.3,1493787961.07,19686.87,direct,2020-11-30,2020
1606780800,19911.79,18194.17,19686.87,91108.23,1743191338.61,18792.03,direct,2020-12-01,2020
1606867200,19337.16,18350.0,18792.03,47787.81,903817773.96,19226.19,direct,2020-12-02,2020
1606953600,19608.49,18888.12,19226.19,38699.87,747088833.15,19448.44,direct,2020-12-03,2020
1607040000,19541.62,18603.79,19448.44,42234.35,804366524.28,18665.0,direct,2020-12-04,2020
1607126400,19178.4,18514.92,18665.0,20517.48,388466883.76,19156.84,direct,2020-12-05,2020
1607212800,19417.33,18885.88,19156.84,21172.5,405708588.31,19378.94,direct,2020-12-06,2020
1607299200,19411.51,18909.97,19378.94,24908.46,477334574.93,19181.41,direct,2020-12-07,2020
1607385600,19295.38,18227.31,19181.41,46151.65,866543428.89,18323.52,direct,2020-12-08,2020
1607472000,18639.24,17669.15,18323.52,57997.45,1057335071.17,18549.92,direct,2020-12-09,2020
1607558400,18554.32,17920.56,18549.92,37500.96,684802762.09,18250.47,direct,2020-12-10,2020
1607644800,18295.1,17598.13,18250.47,45166.17,809318887.79,18034.86,direct,2020-12-11,2020
1607731200,18948.78,18033.05,18034.86,26150.36,484239535.46,18814.98,direct,2020-12-12,2020
1607817600,19414.65,18733.67,18814.98,30902.88,592021817.57,19169.05,direct,2020-12-13,2020
1607904000,19339.6,19001.22,19169.05,23827.71,456841099.92,19274.69,direct,2020-12-14,2020
1607990400,19553.23,19060.06,19274.69,42331.4,819839290.04,19441.96,direct,2020-12-15,2020
1608076800,21527.36,19299.86,19441.96,95374.74,1949841494.52,21352.13,direct,2020-12-16,2020
1608163200,23698.98,21240.41,21352.13,140483.08,3194654467.93,22822.17,direct,2020-12-17,2020
1608249600,23271.54,22345.87,22822.17,59658.48,1362467582.47,23135.57,direct,2020-12-18,2020
1608336000,24114.51,22755.03,23135.57,53911.52,1268054141.3,23844.72,direct,2020-12-19,2020
1608422400,24252.16,23095.72,23844.72,42981.99,1014224949.67,23467.06,direct,2020-12-20,2020
1608508800,24077.7,22015.91,23467.06,75934.38,1750627321.07,22727.13,direct,2020-12-21,2020
1608595200,23833.23,22378.26,22727.13,49685.46,1149767378.59,23823.32,direct,2020-12-22,2020
1608681600,24082.98,22641.37,23823.32,66161.63,1552020951.78,23239.5,direct,2020-12-23,2020
1608768000,23778.56,22716.45,23239.5,39804.23,923848542.66,23724.2,direct,2020-12-24,2020
1608854400,24776.64,23417.43,23724.2,49655.15,1199894883.01,24707.98,direct,2020-12-25,2020
1608940800,26780.61,24494.27,24707.98,62923.13,1611547513.19,26445.7,direct,2020-12-26,2020
1609027200,28340.08,25805.96,26445.7,91052.09,2463390777.21,26249.27,direct,2020-12-27,2020
1609113600,27461.63,26085.96,26249.27,52027.49,1402005893.58,27039.45,direct,2020-12-28,2020
1609200000,27383.6,25864.25,27039.45,55477.49,1479551411.61,27360.78,direct,2020-12-29,2020
1609286400,28990.2,27360.09,27360.78,70752.88,1993721842.2,28889.61,direct,2020-12-30,2020
1609372800,29301.67,27957.13,28889.61,66915.03,1924969475.46,28972.4,direct,2020-12-31,2020
1609459200,29666.33,28748.21,28972.4,50841.73,1487306218.52,29388.94,direct,2021-01-01,2021
1609545600,33257.29,29036.26,29388.94,119214.75,3750440817.91,32203.64,direct,2021-01-02,2021
1609632000,34789.34,32010.59,32203.64,93510.99,3132759314.54,33063.48,direct,2021-01-03,2021
1609718400,33622.7,28493.29,33063.48,124909.68,3901979149.92,32030.55,direct,2021-01-04,2021
1609804800,34487.44,29985.29,32030.55,93735.47,3037657026.2,34038.29,direct,2021-01-05,2021
1609891200,36973.76,33404.2,34038.29,108190.73,3788317475.74,36849.86,direct,2021-01-06,2021
1609977600,40365.87,36340.01,36849.86,124086.76,4753170180.55,39479.41,direct,2021-01-07,2021
1610064000,41964.96,36640.51,39479.41,118077.27,4705592327.36,40636.24,direct,2021-01-08,2021
1610150400,41400.48,38783.61,40636.24,55591.28,2241901362.12,40236.66,direct,2021-01-09,2021
1610236800,41427.88,35283.65,40236.66,103220.32,3983391028.78,38202.08,direct,2021-01-10,2021
1610323200,38266.42,30308.4,38202.08,240328.0,8100819368.26,35496.03,direct,2021-01-11,2021
1610409600,36620.28,32522.98,35496.03,115232.53,3999535589.05,34058.4,direct,2021-01-12,2021
1610496000,37809.67,32405.89,34058.4,91979.17,3198683391.78,37380.85,direct,2021-01-13,2021
1610582400,40093.43,36751.89,37380.85,74972.21,2895085049.06,39155.58,direct,2021-01-14,2021
1610668800,39695.43,34396.19,39155.58,89468.27,3288447634.87,36790.17,direct,2021-01-15,2021
1610755200,37942.44,35395.88,36790.17,54226.28,1995053500.31,36025.26,direct,2021-01-16,2021
1610841600,36860.67,33854.83,36025.26,50913.3,1806688237.48,35839.51,direct,2021-01-17,2021
1610928000,37429.24,34784.4,35839.51,43063.97,1554686784.02,36623.04,direct,2021-01-18,2021
1611014400,37867.53,35917.28,36623.04,48457.45,1787957383.29,35932.79,direct,2021-01-19,2021
1611100800,36409.96,33519.59,35932.79,66302.02,2316775667.92,35501.38,direct,2021-01-20,2021
1611187200,35619.6,30067.14,35501.38,125586.98,4042427455.09,30840.3,direct,2021-01-21,2021
1611273600,33857.39,28817.3,30840.3,109210.12,3418228006.19,33008.02,direct,2021-01-22,2021
1611360000,33484.73,31430.15,33008.02,39813.32,1287618530.17,32107.29,direct,2021-01-23,2021
1611446400,33090.99,30957.56,32107.29,33650.76,1079875602.62,32283.66,direct,2021-01-24,2021
1611532800,34881.18,31937.09,32283.66,59529.49,1989618039.07,32275.27,direct,2021-01-25,2021
1611619200,32943.69,30853.17,32275.27,59770.06,1909630282.43,32516.52,direct,2021-01-26,2021
1611705600,32580.05,29236.73,32516.52,102257.23,3149650799.32,30423.05,direct,2021-01-27,2021
1611792000,33880.92,29905.53,30423.05,76993.1,2463162479.45,33443.87,direct,2021-01-28,2021
1611878400,38631.5,31996.08,33443.87,169454.57,6015929349.68,34252.08,direct,2021-01-29,2021
1611964800,34906.15,32858.0,34252.08,46326.31,1574213551.44,34317.82,direct,2021-01-30,2021
1612051200,34381.7,32214.08,34317.82,35337.11,1176981986.93,33143.22,direct,2021-01-31,2021
1612137600,34714.34,32340.24,33143.22,48144.6,1623291067.04,33535.94,direct,2021-02-01,2021
1612224000,36004.47,33459.48,33535.94,51377.38,1789698965.07,35524.43,direct,2021-02-02,2021
1612310400,37704.8,35413.72,35524.43,63974.93,2340630205.42,37677.34,direct,2021-02-03,2021
1612396800,38741.89,36199.19,37677.34,73775.45,2767003411.51,36983.42,direct,2021-02-04,2021
1612483200,38343.92,36626.5,36983.42,45243.69,1705038314.0,38310.24,direct,2021-02-05,2021
1612569600,40989.11,38247.96,38310.24,66494.6,2642530408.41,39267.01,direct,2021-02-06,2021
1612656000,39721.59,37408.16,39267.01,53823.4,2076904733.5,38868.82,direct,2021-02-07,2021
1612742400,46606.82,38063.87,38868.82,138485.21,5944522159.67,46437.41,direct,2021-02-08,2021
1612828800,48209.59,45051.46,46437.41,98670.48,4610214635.38,46509.57,direct,2021-02-09,2021
1612915200,47349.86,43743.99,46509.57,72992.8,3326890835.4,44854.95,direct,2021-02-10,2021
1613001600,48664.81,44032.66,44854.95,72251.82,3377367971.59,48006.18,direct,2021-02-11,2021
1613088000,48930.99,46243.85,48006.18,59549.61,2831634659.58,47435.54,direct,2021-02-12,2021
1613174400,48171.46,46291.19,47435.54,33281.25,1571324550.44,47222.32,direct,2021-02-13,2021
1613260800,49642.39,47096.92,47222.32,37853.59,1841963034.08,48652.87,direct,2021-02-14,2021
1613347200,49031.74,45910.0,48652.87,52683.57,2502097939.18,47936.51,direct,2021-02-15,2021
1613433600,50561.53,47068.63,47936.51,66072.59,3237085085.6,49184.63,direct,2021-02-16,2021
1613520000,52622.68,48967.72,49184.63,67133.49,3423930178.2,52154.91,direct,2021-02-17,2021
1613606400,52550.6,50874.81,52154.91,42530.26,2205232619.94,51591.61,direct,2021-02-18,2021
1613692800,56331.09,50766.83,51591.61,72433.44,3893034056.64,55933.47,direct,2021-02-19,2021
1613779200,57528.16,54140.61,55933.47,52924.57,2974872569.57,55900.84,direct,2021-02-20,2021
1613865600,58348.75,55516.07,55900.84,33823.01,1934005633.01,57469.95,direct,2021-02-21,2021
1613952000,57540.74,48194.31,57469.95,130806.33,6995162441.1,54121.17,direct,2021-02-22,2021
1614038400,54164.35,44983.39,54121.17,165758.08,8016450648.12,48898.7,direct,2021-02-23,2021
1614124800,51399.55,47015.55,48898.7,74972.28,3729774704.65,49738.17,direct,2021-02-24,2021
1614211200,52086.34,46728.88,49738.17,73102.42,3643008748.86,47082.87,direct,2021-02-25,2021
1614297600,48438.38,44153.46,47082.87,90519.05,4204800171.81,46324.5,direct,2021-02-26,2021
1614384000,48362.8,45063.84,46324.5,39013.78,1831237567.32,46191.39,direct,2021-02-27,2021
1614470400,46645.9,43061.92,46191.39,62249.5,2776726256.13,45261.03,direct,2021-02-28,2021
1614556800,49812.2,45058.98,45261.03,65660.6,3146266419.71,49635.07,direct,2021-03-01,2021
1614643200,50221.14,47097.84,49635.07,43281.84,2105387914.68,48501.21,direct,2021-03-02,2021
1614729600,52625.39,48176.64,48501.21,51572.27,2615513552.66,50392.55,direct,2021-03-03,2021
1614816000,51792.65,47516.91,50392.55,61387.71,3024053725.58,48363.74,direct,2021-03-04,2021
1614902400,49467.19,46311.43,48363.74,60955.82,2907395734.68,48775.37,direct,2021-03-05,2021
1614988800,49185.32,47099.07,48775.37,25116.42,1214194643.85,48892.8,direct,2021-03-06,2021
1615075200,51455.54,48892.8,48892.8,32958.26,1658558074.88,50964.18,direct,2021-03-07,2021
1615161600,52408.08,49341.09,50964.18,48084.28,2445827949.75,52405.02,direct,2021-03-08,2021
1615248000,54933.93,51888.98,52405.02,53740.22,2898199576.25,54928.7,direct,2021-03-09,2021
1615334400,57396.59,53054.34,54928.7,70138.56,3898251700.72,55893.31,direct,2021-03-10,2021
1615420800,58142.77,54314.65,55893.31,59202.98,3340389094.49,57809.41,direct,2021-03-11,2021
1615507200,58069.58,55089.68,57809.41,54282.31,3079097934.08,57256.22,direct,2021-03-12,2021
1615593600,61749.15,56103.32,57256.22,57862.75,3439594034.95,61179.79,direct,2021-03-13,2021
1615680000,61674.66,58980.95,61179.79,34886.85,2105197604.06,58998.89,direct,2021-03-14,2021
1615766400,60589.17,54857.68,58998.89,75161.15,4297382088.92,55665.01,direct,2021-03-15,2021
1615852800,56936.04,53269.13,55665.01,62540.93,3441195999.4,56925.01,direct,2021-03-16,2021
1615939200,58975.28,54156.11,56925.01,62035.71,3493543493.16,58909.0,direct,2021-03-17,2021
1616025600,60077.79,57022.2,58909.0,54289.71,3178687259.25,57643.32,direct,2021-03-18,2021
1616112000,59453.32,56283.37,57643.32,41182.41,2397999967.37,58060.21,direct,2021-03-19,2021
1616198400,59911.7,57837.79,58060.21,28696.46,1687922804.56,58101.34,direct,2021-03-20,2021
1616284800,58621.34,55635.61,58101.34,34236.52,1958214099.07,57374.95,direct,2021-03-21,2021
1616371200,58431.44,53795.78,57374.95,51098.9,2865346861.49,54095.36,direct,2021-03-22,2021
1616457600,55836.27,52984.36,54095.36,44780.24,2444787014.61,54355.45,direct,2021-03-23,2021
1616544000,57202.53,51685.15,54355.45,62596.16,3420695083.54,52303.02,direct,2021-03-24,2021
1616630400,53199.52,50406.31,52303.02,69776.36,3617760373.16,51336.09,direct,2021-03-25,2021
1616716800,55083.9,51275.54,51336.09,46165.63,2461374478.26,55055.43,direct,2021-03-26,2021
1616803200,56606.78,53991.0,55055.43,27392.29,1514783182.02,55863.73,direct,2021-03-27,2021
1616889600,56561.55,54717.97,55863.73,24145.77,1345583216.95,55781.01,direct,2021-03-28,2021
1616976000,58413.9,54910.57,55781.01,51547.9,2950020309.68,57626.1,direct,2021-03-29,2021
1617062400,59402.27,57055.21,57626.1,35315.45,2064647135.86,58781.54,direct,2021-03-30,2021
1617148800,59818.5,56918.81,58781.54,46494.48,2727194335.71,58793.8,direct,2021-03-31,2021
1617235200,59469.45,57949.11,58793.8,28027.66,1648724834.05,58730.82,direct,2021-04-01,2021
1617321600,60061.51,58458.46,58730.82,29748.03,1765524921.41,58987.8,direct,2021-04-02,2021
1617408000,59770.87,56958.04,58987.8,25104.9,1470430519.81,57074.97,direct,2021-04-03,2021
1617494400,58493.73,56493.38,57074.97,19002.99,1093079652.2,58219.43,direct,2021-04-04,2021
1617580800,59235.68,56833.44,58219.43,24696.26,1439529332.47,59119.56,direct,2021-04-05,2021
1617667200,59464.31,57369.44,59119.56,26304.15,1535666142.46,58010.35,direct,2021-04-06,2021
1617753600,58628.19,55467.58,58010.35,50347.59,2855410824.81,55951.98,direct,2021-04-07,2021
1617840000,58150.23,55711.07,55951.98,25461.84,1458096433.7,58084.46,direct,2021-04-08,2021
1617926400,58881.94,57694.22,58084.46,21314.29,1241735091.75,58106.85,direct,2021-04-09,2021
1618012800,61193.5,57885.43,58106.85,38726.18,2322058695.22,59784.8,direct,2021-04-10,2021
1618099200,60673.37,59218.25,59784.8,20365.62,1218894531.01,59980.45,direct,2021-04-11,2021
1618185600,61233.29,59421.37,59980.45,31804.9,1913098388.79,59845.76,direct,2021-04-12,2021
1618272000,63682.32,59811.31,59845.76,52964.84,3299086696.94,63558.48,direct,2021-04-13,2021
1618358400,64859.81,61312.98,63558.48,64272.96,4066819695.96,62964.27,direct,2021-04-14,2021
1618444800,63826.89,62038.33,62964.27,34089.46,2146219571.03,63233.03,direct,2021-04-15,2021
1618531200,63567.11,60048.13,63233.03,57540.3,3544777400.64,61416.41,direct,2021-04-16,2021
1618617600,62541.21,59712.92,61416.41,34261.66,2093039585.66,60056.07,direct,2021-04-17,2021
1618704000,60393.33,52785.1,60056.07,112545.94,6264051811.58,56246.82,direct,2021-04-18,2021
1618790400,57590.64,54291.08,56246.82,48650.49,2732647682.18,55680.11,direct,2021-04-19,2021
1618876800,57101.05,53429.73,55680.11,55866.75,3091319805.6,56496.06,direct,2021-04-20,2021
1618963200,56801.94,53640.81,56496.06,41813.35,2312255459.33,53803.25,direct,2021-04-21,2021
1619049600,55458.61,50519.78,53803.25,84222.11,4488994737.96,51717.61,direct,2021-04-22,2021
1619136000,52112.75,47495.24,51717.61,105510.21,5241192198.03,51178.03,direct,2021-04-23,2021
1619222400,51223.86,48769.48,51178.03,33894.94,1695108976.06,50115.99,direct,2021-04-24,2021
1619308800,50576.4,47073.07,50115.99,44241.37,2176241676.28,49120.97,direct,2021-04-25,2021
1619395200,54389.71,48843.41,49120.97,61603.5,3254396664.97,54062.29,direct,2021-04-26,2021
1619481600,55490.94,53357.59,54062.29,40602.56,2220077233.11,55073.48,direct,2021-04-27,2021
1619568000,56461.55,53886.63,55073.48,42647.15,2339383717.48,54877.94,direct,2021-04-28,2021
1619654400,55217.24,52399.42,54877.94,43948.76,2359198137.55,53581.58,direct,2021-04-29,2021
1619740800,57984.34,53089.93,53581.58,48771.0,2719315702.2,57757.97,direct,2021-04-30,2021
1619827200,58498.65,57057.4,57757.97,26146.3,1511783659.93,57843.16,direct,2021-05-01,2021
1619913600,57934.82,56092.72,57843.16,21671.56,1230710822.31,56623.51,direct,2021-05-02,2021
1620000000,58963.84,56531.6,56623.51,41015.04,2371465902.34,57195.07,direct,2021-05-03,2021
1620086400,57226.81,53108.04,57195.07,64556.47,3556756117.3,53244.07,direct,2021-05-04,2021
